ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-11-22,5774.884180106628,-765.0695698541634,12055.572106818548,5774.884180106628,5774.884180106628,147.32999896334914,147.32999896334914,147.32999896334914,147.32999896334914,147.32999896334914,147.32999896334914,0.0,0.0,0.0,5922.214179069977
2024-11-23,5774.614806106264,-28.47750689676932,11994.847910620569,5774.614806106264,5774.614806106264,55.7827721179869,55.7827721179869,55.7827721179869,55.7827721179869,55.7827721179869,55.7827721179869,0.0,0.0,0.0,5830.3975782242505
2024-11-24,5774.3454321059,-70.32825527312829,12589.578409796286,5774.3454321059,5774.3454321059,642.0742215634684,642.0742215634684,642.0742215634684,642.0742215634684,642.0742215634684,642.0742215634684,0.0,0.0,0.0,6416.419653669368
2024-11-25,5774.076058105536,-889.5104823039769,11984.856266708273,5774.076058105536,5774.076058105536,-83.11677715008659,-83.11677715008659,-83.11677715008659,-83.11677715008659,-83.11677715008659,-83.11677715008659,0.0,0.0,0.0,5690.959280955449
2024-11-26,5773.806684105171,-703.6909456825517,11247.12756361254,5773.806684105171,5773.806684105171,-604.2459510543335,-604.2459510543335,-604.2459510543335,-604.2459510543335,-604.2459510543335,-604.2459510543335,0.0,0.0,0.0,5169.560733050837
2024-11-27,5773.537310104807,-1140.982332146862,12438.581139328438,5773.537310104807,5773.537310104807,-199.95111421129968,-199.95111421129968,-199.95111421129968,-199.95111421129968,-199.95111421129968,-199.95111421129968,0.0,0.0,0.0,5573.5861958935075
2024-11-28,5773.267936104443,-408.7385980381894,11939.106252317863,5773.267936104443,5773.267936104443,42.126849768758376,42.126849768758376,42.126849768758376,42.126849768758376,42.126849768758376,42.126849768758376,0.0,0.0,0.0,5815.394785873202
2024-11-29,5772.998562104079,-341.5419323874056,11984.676539674503,5772.998562104079,5772.998562104079,147.32999896333044,147.32999896333044,147.32999896333044,147.32999896333044,147.32999896333044,147.32999896333044,0.0,0.0,0.0,5920.328561067409
2024-11-30,5772.7291881037145,-885.3610300856398,11829.417424246807,5772.7291881037145,5772.7291881037145,55.78277211819468,55.78277211819468,55.78277211819468,55.78277211819468,55.78277211819468,55.78277211819468,0.0,0.0,0.0,5828.511960221909
2024-12-01,5772.459814103351,-15.190557162691553,12810.246570395067,5772.459814103351,5772.459814103351,642.0742215632953,642.0742215632953,642.0742215632953,642.0742215632953,642.0742215632953,642.0742215632953,0.0,0.0,0.0,6414.534035666647
2024-12-02,5772.190440102987,-635.9279921650252,12224.919097386723,5772.190440102987,5772.19320761211,-83.11677714705836,-83.11677714705836,-83.11677714705836,-83.11677714705836,-83.11677714705836,-83.11677714705836,0.0,0.0,0.0,5689.073662955929
2024-12-03,5771.921066102623,-1148.1824855587513,11528.347843261387,5771.918511170561,5771.928880038702,-604.2459510546657,-604.2459510546657,-604.2459510546657,-604.2459510546657,-604.2459510546657,-604.2459510546657,0.0,0.0,0.0,5167.675115047957
2024-12-04,5771.651692102258,-797.6441315745798,11761.328569864929,5771.642271580075,5771.665606946901,-199.95111420963386,-199.95111420963386,-199.95111420963386,-199.95111420963386,-199.95111420963386,-199.95111420963386,0.0,0.0,0.0,5571.700577892624
2024-12-05,5771.382318101893,-341.1511043814138,11993.693897096484,5771.365612168746,5771.403264124429,42.126849767716244,42.126849767716244,42.126849767716244,42.126849767716244,42.126849767716244,42.126849767716244,0.0,0.0,0.0,5813.50916786961
2024-12-06,5771.112944101529,-395.98662614016763,12414.468246385526,5771.085608768507,5771.145940852185,147.32999896301163,147.32999896301163,147.32999896301163,147.32999896301163,147.32999896301163,147.32999896301163,0.0,0.0,0.0,5918.4429430645405
2024-12-07,5770.843570101166,-400.360672477924,11789.574405407795,5770.801529782708,5770.892975529138,55.782772118571984,55.782772118571984,55.782772118571984,55.782772118571984,55.782772118571984,55.782772118571984,0.0,0.0,0.0,5826.626342219738
2024-12-08,5770.574196100802,378.22580503914145,12692.709877438234,5770.5124745097355,5770.633127493027,642.0742215639217,642.0742215639217,642.0742215639217,642.0742215639217,642.0742215639217,642.0742215639217,0.0,0.0,0.0,6412.648417664724
2024-12-09,5770.304822100437,-952.2091003869202,11899.990591189033,5770.233096654502,5770.376963606893,-83.11677714839554,-83.11677714839554,-83.11677714839554,-83.11677714839554,-83.11677714839554,-83.11677714839554,0.0,0.0,0.0,5687.188044952042
2024-12-10,5770.035448100073,-1235.661970835604,11210.467123127031,5769.943175128146,5770.12138647464,-604.2459510549979,-604.2459510549979,-604.2459510549979,-604.2459510549979,-604.2459510549979,-604.2459510549979,0.0,0.0,0.0,5165.789497045075
2024-12-11,5769.766074099709,-291.76370346842214,11932.739660679426,5769.659022903162,5769.871375642574,-199.95111420992774,-199.95111420992774,-199.95111420992774,-199.95111420992774,-199.95111420992774,-199.95111420992774,0.0,0.0,0.0,5569.814959889781
2024-12-12,5769.496700099345,-624.781163105245,11912.847575067133,5769.36589781492,5769.630111196147,42.12684976830256,42.12684976830256,42.12684976830256,42.12684976830256,42.12684976830256,42.12684976830256,0.0,0.0,0.0,5811.623549867647
2024-12-13,5769.2273260989805,-713.4103268623481,12450.671703041133,5769.088825364002,5769.379704300427,147.3299989634723,147.3299989634723,147.3299989634723,147.3299989634723,147.3299989634723,147.3299989634723,0.0,0.0,0.0,5916.557325062453
2024-12-14,5768.957952098616,-499.31914047079437,11991.387926601148,5768.804998457025,5769.135145567899,55.78277211894936,55.78277211894936,55.78277211894936,55.78277211894936,55.78277211894936,55.78277211894936,0.0,0.0,0.0,5824.740724217566
2024-12-15,5768.688578098252,-658.8548742262072,12417.3185352617,5768.519139245315,5768.887760899586,642.074221563143,642.074221563143,642.074221563143,642.074221563143,642.074221563143,642.074221563143,0.0,0.0,0.0,6410.762799661396
2024-12-16,5768.419204097888,-342.4795663177959,11984.208476080952,5768.225457074146,5768.630591592538,-83.1167771478893,-83.1167771478893,-83.1167771478893,-83.1167771478893,-83.1167771478893,-83.1167771478893,0.0,0.0,0.0,5685.302426949998
2024-12-17,5768.149830097524,-919.961484859151,11588.008131378507,5767.938048412551,5768.38019345776,-604.2459510542748,-604.2459510542748,-604.2459510542748,-604.2459510542748,-604.2459510542748,-604.2459510542748,0.0,0.0,0.0,5163.903879043249
2024-12-18,5767.880456097159,-511.3318624802512,12161.380005970575,5767.649395319417,5768.124471059793,-199.95111420924172,-199.95111420924172,-199.95111420924172,-199.95111420924172,-199.95111420924172,-199.95111420924172,0.0,0.0,0.0,5567.929341887918
2024-12-19,5767.611082096795,-466.5026162281514,11975.546735070408,5767.358347188245,5767.873487726226,42.12684976888894,42.12684976888894,42.12684976888894,42.12684976888894,42.12684976888894,42.12684976888894,0.0,0.0,0.0,5809.737931865684
2024-12-20,5767.341708096431,-158.87937654763283,11919.38778768293,5767.0630526421055,5767.635015283023,147.3299989631535,147.3299989631535,147.3299989631535,147.3299989631535,147.3299989631535,147.3299989631535,0.0,0.0,0.0,5914.671707059584
2024-12-21,5767.072334096068,-189.95261295032552,12246.536675975087,5766.769896625989,5767.394408457209,55.78277211932668,55.78277211932668,55.78277211932668,55.78277211932668,55.78277211932668,55.78277211932668,0.0,0.0,0.0,5822.855106215395
2024-12-22,5766.802960095703,-239.11117254064814,12142.76727867115,5766.478011794828,5767.148748147896,642.07422156297,642.07422156297,642.07422156297,642.07422156297,642.07422156297,642.07422156297,0.0,0.0,0.0,6408.877181658673
2024-12-23,5766.533586095338,-628.0786897300034,11585.071804477762,5766.181396754888,5766.8995517876165,-83.11677714922648,-83.11677714922648,-83.11677714922648,-83.11677714922648,-83.11677714922648,-83.11677714922648,0.0,0.0,0.0,5683.416808946112
2024-12-24,5766.264212094974,-1114.0219799002432,11593.06206553402,5765.884125871441,5766.654346396518,-604.2459510541008,-604.2459510541008,-604.2459510541008,-604.2459510541008,-604.2459510541008,-604.2459510541008,0.0,0.0,0.0,5162.018261040873
2024-12-25,5765.99483809461,-480.99127923197784,11472.503186285534,5765.584892102146,5766.417401890794,-199.95111420855577,-199.95111420855577,-199.95111420855577,-199.95111420855577,-199.95111420855577,-199.95111420855577,0.0,0.0,0.0,5566.043723886054
2024-12-26,5765.725464094246,-422.4741945404781,11837.341518886791,5765.279271661006,5766.182753210519,42.12684976805473,42.12684976805473,42.12684976805473,42.12684976805473,42.12684976805473,42.12684976805473,0.0,0.0,0.0,5807.8523138623
